start,end,speaker,text
431.54159375,431.98034375000003,b'SPEAKER_00',b'wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww'
434.10659375,436.08096875,b'SPEAKER_01',b'\xe3\x81\x99\xe3\x81\x94\xe3\x81\x84\xe3\x83\x99\xe3\x82\xaf\xe3\x83\x88\xe3\x83\xab\xe3\x81\xa7\xe6\xb6\x88\xe3\x81\x88\xe3\x81\xa6\xe3\x81\x8f\xe3\x82\x8b'
436.75596875,438.89909375,b'SPEAKER_01',b'\xe5\x8c\x96\xe7\xb2\xa7\xe6\xb0\xb4\xe3\x81\xa8\xe3\x81\x8b\xe3\x81\x98\xe3\x82\x83\xe3\x82\x93\xe9\x8f\xa1'
439.06784375,440.40096875,b'SPEAKER_01',b'\xe3\x81\x82\xe3\x83\xbc\xe3\x81\xa0\xe3\x81\xad\xe3\x81\x93\xe3\x82\x8c\xe3\x81\xad'
440.41784375000003,443.05034375,b'SPEAKER_01',b'\xe3\x81\x9d\xe3\x81\x86\xe3\x81\x8b\xe3\x80\x81\xe3\x81\xa1\xe3\x82\x87\xe3\x81\x86\xe3\x81\xa0\xe3\x81\x84\xe3\x81\x8b\xe3\x80\x82\xe3\x81\x88\xe3\x80\x81\xe3\x81\x99\xe3\x81\x94\xe3\x81\x84!\xe3\x81\xb5\xe3\x81\x99\xe3\x81\xbe\xe3\x81\xa0\xe3\x80\x81\xe3\x81\x93\xe3\x82\x8c\xe3\x80\x82'
440.51909375,441.90284375000005,b'SPEAKER_00',b'\xe3\x81\x9d\xe3\x81\x86\xe3\x81\x8b\xe3\x80\x81\xe5\x85\x84\xe5\xbc\x9f\xe3\x81\x8b!'
446.32409375000003,448.75409375000004,b'SPEAKER_01',b'\xe3\x81\xbe\xe3\x81\x82\xe3\x80\x81\xe5\x85\xa8\xe9\x83\xa8\xe5\xb7\xa1\xe3\x82\x8b\xe3\x81\xae\xe3\x81\xaf\xe5\xa4\x9a\xe5\x88\x86'
449.41221875,451.15034375000005,b'SPEAKER_01',b'\xe7\x84\xa1\xe7\x90\x86\xe3\x81\xa8\xe3\x81\xaf\xe6\x80\x9d\xe3\x81\x86'
449.91846875000005,450.03659375,b'SPEAKER_00',b''
450.03659375,450.34034375000005,b'SPEAKER_02',b''
450.34034375000005,450.35721875,b'SPEAKER_00',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f!'
451.26846875,453.17534375,b'SPEAKER_01',b'\xe3\x81\xa7\xe3\x82\x82\xe3\x80\x81\xe9\xad\x9a\xe5\xb8\x82\xe5\xa0\xb4\xe3\x81\x8b\xe3\x81\x93\xe3\x81\x93\xe3\x81\xaf'
453.78284375000004,455.48721875,b'SPEAKER_01',b'\xe3\x81\x8a\xe3\x83\xbc!'
456.53346875000005,457.59659375,b'SPEAKER_02',b'\xe3\x81\x86\xe3\x81\x8a\xe3\x83\xbc!'
458.47409375,460.65096875,b'SPEAKER_01',b'\xe9\xad\x9a\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xab\xe3\x82\xa6\xe3\x82\xa9\xe3\x83\xbc\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\xad'
465.32534375,467.90721875,b'SPEAKER_00',b'\xe3\x81\x82\xe3\x81\x81\xe3\x81\x82\xe3\x81\xa3\xe3\x81\xa6\xe8\xa8\x80\xe3\x81\x86\xe3\x81\xad\xe3\x82\x93www'
467.99159375000005,469.78034375000004,b'SPEAKER_00',b'\xe3\x81\x82\xe3\x81\xaf\xe3\x81\xaf\xe3\x80\x81\xe3\x83\x93\xe3\x83\x87\xe3\x82\xaa'
470.86034375,476.26034375,b'SPEAKER_00',b'\xe7\xa7\x81\xe3\x81\xae\xe6\xad\xaf\xe3\x82\x92\xe3\x81\x9d\xe3\x82\x93\xe3\x81\xaa\xe3\x81\xab\xe4\xbd\xbf\xe3\x82\x8f\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xa7!\xe3\x81\x86\xe3\x82\x8b\xe3\x81\x9b\xe3\x83\xbc!\xe3\x81\xaa\xe3\x82\x93\xe3\x81\xa0\xe3\x82\x88!'
472.04159375,472.76721875000004,b'SPEAKER_01',b''
473.05409375000005,473.59409375,b'SPEAKER_01',b'www'
475.65284375000005,476.24346875000003,b'SPEAKER_01',b' discussion'
476.26034375,476.51346875,b'SPEAKER_01',b''
479.51721875000004,481.71096875,b'SPEAKER_01',b'\xe3\x81\xaf\xe3\x83\xbc\xe3\x81\xa8\xe3\x81\x8b\xe8\xa8\x80\xe3\x82\x8f\xe3\x82\x8c\xe3\x82\x8b\xe3\x82\x88\xe3\x82\x8a\xe8\xbe\x9b\xe3\x81\x84\xe3\x82\xbf\xe3\x82\xa4\xe3\x83\x97\xe3\x81\xae'
479.88846875,481.54221875,b'SPEAKER_00',b'\xe3\x81\xa8\xe3\x81\x8b\xe8\xa8\x80\xe3\x82\x8f\xe3\x82\x8c\xe3\x82\x8b\xe3\x82\x88\xe3\x82\x8a\xe8\xbe\x9b\xe3\x81\x84\xe3\x82\xbf\xe3\x82\xa4\xe3\x83\x97'
481.54221875,481.62659375000004,b'SPEAKER_02',b''
482.38596875,484.64721875000004,b'SPEAKER_01',b'2022\xe5\xb9\xb4\xe3\x81\xa0\xe3\x81\xa3\xe3\x81\xa4\xe3\x83\xbc\xe3\x81\xae\xe3\x81\xab\xe3\x82\x88'
482.62221875000006,483.24659375000005,b'SPEAKER_00',b''
489.06846875,493.84409375,b'SPEAKER_01',b'\xe3\x81\xa8\xe3\x83\xbc\xe3\x81\xa1\xe3\x82\x83\xe3\x82\x93\xe3\x81\x8c\xe5\x8f\x8d\xe6\x8a\x97\xe6\xa9\x9f\xe3\x81\xab\xe3\x82\x84\xe3\x81\xa3\xe3\x81\xa1\xe3\x82\x83\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\xa3\xe3\x81\xa6\xe8\xa8\x80\xe3\x81\xa3\xe3\x81\xa1\xe3\x82\x83\xe3\x81\x86\xe3\x81\xae\xe3\x81\xa8?\xe6\x80\x92\xe3\x81\xa3\xe3\x81\xa1\xe3\x82\x83\xe3\x81\xa3\xe3\x81\x9f'
489.16971875,489.96284375000005,b'SPEAKER_02',b'\xe3\x81\x8a\xe3\x81\xb0\xe3\x81\x82\xe3\x81\xa1\xe3\x82\x83\xe3\x82\x93\xe3\x81\x8c\xe5\x8f\x8d\xe5\xbf\x9c'
494.08034375000005,496.18971875000005,b'SPEAKER_01',b'\xe3\x82\x81\xe3\x81\xa3\xe3\x81\xa1\xe3\x82\x83\xe3\x82\xb5\xe3\x82\xb3\xe3\x81\xae\xe3\x81\x84\xe3\x82\x8b'
495.16034375000004,495.22784375000003,b'SPEAKER_02',b''
496.18971875000005,496.34159375,b'SPEAKER_02',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f!'
498.78846875000005,502.24784375,b'SPEAKER_01',b'\xe3\x82\x82\xe3\x81\x97\xe3\x81\x8b\xe3\x81\x97\xe3\x81\xa6\xe3\x80\x81\xe3\x81\x82\xe3\x82\x8c?\xe9\x81\xa0\xe8\xbf\x91\xe6\xb3\x95\xe4\xbb\xa4\xe3\x81\xa7\xe3\x81\x8b\xe3\x81\x8f\xe8\xa6\x8b\xe3\x81\x88\xe3\x82\x8b\xe3\x81\xa0\xe3\x81\x91\xe3\x81\x98\xe3\x82\x83\xe3\x81\xaa\xe3\x81\x84?\xe8\xaa\xb0\xe3\x81\x8b\xe3\x81\x8a\xe3\x82\x8b!'
504.13784375000006,505.87596875,b'SPEAKER_01',b'\xe8\xaa\xb0\xe3\x81\x8b\xe3\x82\x82\xe3\x81\x84\xe3\x82\x8b!\xe6\x9c\xac\xe5\xbd\x93\xe3\x81\xa0!'
504.77909375,505.38659375000003,b'SPEAKER_02',b'\xe3\x82\x82\xe3\x81\x86\xe3\x80\x81\xe3\x81\x84\xe3\x82\x8d\xe3\x81\x84\xe3\x82\x8d\xe3\x81\xa8\xe2\x80\xa6'
506.65221875000003,507.22596875000005,b'SPEAKER_02',b'\xe6\x9c\xac\xe6\x97\xa5\xe3\x82\x82\xe3\x81\x8a\xe4\xbc\x9a\xe3\x81\x84\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x97\xe3\x82\x87\xe3\x81\x86!'
508.06971875000005,511.91721875,b'SPEAKER_01',b'\xe8\xb6\xb3\xe7\xb5\x82\xe3\x82\x8f\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x93\xe3\x81\x98\xe3\x82\x83\xe3\x81\xaa\xe3\x81\x84\xe3\x81\x8b?\xe3\x83\x9f\xe3\x83\xaa\xe3\x82\xaa\xe3\x81\x95\xe3\x82\x93\xe3\x81\x9f\xe3\x81\xa1\xe3\x81\x8a\xe7\x96\xb2\xe3\x82\x8c\xe6\xa7\x98\xe3\x81\xa7\xe3\x81\x97\xe3\x81\x9f'
510.07784375000006,511.66409375,b'SPEAKER_02',b'\xe3\x81\x8a\xe3\x83\xbc\xe3\x81\x8a\xe3\x83\xbc\xe3\x81\x8a\xe3\x83\xbc'
514.1784687500001,518.61659375,b'SPEAKER_01',b'\xe4\xbb\x8a\xe6\x97\xa5\xe5\x87\xba\xe8\xb5\xb0\xe3\x81\xa0\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x93\xe3\x81\x98\xe3\x82\x83\xe3\x81\xaa\xe3\x81\x84\xe3\x81\x8b\xe3\x81\x82\xe3\x82\x8c\xe3\x81\x82\xe3\x82\x8c\xe3\x81\x82\xe3\x82\x8c\xe3\x81\x8a\xe7\x96\xb2\xe3\x82\x8c\xe6\xa7\x98\xe3\x81\xa7\xe3\x81\x99-\xe3\x81\x93\xe3\x82\x8c\xe3\x81\x84\xe3\x81\x9f\xe3\x81\xa0\xe3\x81\x8d\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8f\xe3\x82\x8c\xe3\x81\xaa\xe3\x81\x84?\xe3\x81\xa9\xe3\x81\x86\xe3\x82\x82\xe3\x81\xa9\xe3\x81\x86\xe3\x82\x82'
515.68034375,515.7478437500001,b'SPEAKER_00',b''
515.7478437500001,516.3215937499999,b'SPEAKER_02',b'\xe3\x81\x8a\xe7\x96\xb2\xe3\x82\x8c\xe6\xa7\x98\xe3\x81\xa7\xe3\x81\x97\xe3\x81\x9f'
516.3215937499999,517.4015937500001,b'SPEAKER_00',b'\xe3\x81\xa7\xe3\x81\xaf\xe3\x81\x93\xe3\x82\x8c\xe3\x81\x84\xe3\x81\x9f\xe3\x81\xa0\xe3\x81\x8d\xe3\x81\xbe\xe3\x81\x99'
518.9540937500001,524.21909375,b'SPEAKER_01',b'\xe3\x81\x82\xe3\x80\x81\xe6\xb8\xa9\xe6\xb3\x89\xe3\x82\xbf\xe3\x83\xa2\xe3\x81\x84\xe3\x81\xa3\xe3\x81\xb1\xe3\x81\x84\xe4\xbd\x9c\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x84\xe3\x81\xaa\xe6\xb8\xa9\xe6\xb3\x89\xe3\x82\xbf\xe3\x83\xa2\xe5\x8f\xaf\xe6\x84\x9b\xe3\x81\x84\xe3\x81\x8a\xe7\x96\xb2\xe3\x82\x8c\xe6\xa7\x98\xe3\x81\xa7\xe3\x83\xbc\xe3\x81\x99\xe9\xa0\xad\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6\xe3\x82\x8b'
521.01284375,521.9072187500001,b'SPEAKER_00',b'When I want this'
521.9072187500001,522.0759687500001,b'SPEAKER_02',b''
522.0759687500001,522.44721875,b'SPEAKER_00',b'\xe6\x9c\xac\xe5\xbd\x93?'
524.8940937500001,526.3959687500001,b'SPEAKER_01',b'\xe3\x82\xab\xe3\x83\xa9\xe3\x83\x95\xe3\x83\xab\xe3\x81\xa7\xe5\x8f\xaf\xe6\x84\x9b\xe3\x81\x84\xe3\x81\xaa'
525.4172187500001,525.65346875,b'SPEAKER_00',b'\xe3\x81\xa0\xe3\x81\x8b\xe3\x82\x89'
526.49721875,527.1384687500001,b'SPEAKER_01',b'\xe3\x81\x8b\xe3\x82\x8f\xe3\x81\x84\xe3\x81\x84\xe3\x81\xad'
527.6953437500001,533.2978437500001,b'SPEAKER_01',b'\xe3\x81\xad\xe3\x80\x81\xe3\x81\x8b\xe3\x82\x8f\xe3\x81\x84\xe3\x81\x84\xe7\xa2\xba\xe3\x81\x8b\xe3\x81\x95\xe3\x81\xa3\xe3\x81\x8d\xe5\x87\xba\xe8\xb5\xb0\xe3\x81\xa0\xe3\x81\xa3\xe3\x81\x9f\xe6\xb0\x97\xe3\x81\x8c\xe3\x81\x99\xe3\x82\x8b\xe3\x81\x8b\xe3\x82\x89\xe6\x88\xbb\xe3\x82\x89\xe3\x82\x8c\xe3\x81\x9f\xe3\x82\x93\xe3\x81\xa0\xe7\xb5\x82\xe3\x82\x8f\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x93\xe3\x81\xa0\xe3\x81\xaa\xe3\x81\x8a\xe7\x96\xb2\xe3\x82\x8c\xe6\xa7\x98\xe3\x81\xa7\xe3\x81\x99'
531.4922187500001,533.21346875,b'SPEAKER_00',b'\xe7\xb5\x82\xe3\x82\x8f\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x93\xe3\x81\xa0\xe3\x81\xaa \xe3\x81\x8a\xe7\x96\xb2\xe3\x82\x8c\xe6\xa7\x98\xe3\x81\xa7\xe3\x81\x99'
534.5803437500001,535.6772187500001,b'SPEAKER_01',b'\xe3\x81\x84\xe3\x81\x84\xe3\x81\xa7\xe3\x81\x99\xe3\x81\xad'
536.58846875,540.3684687500001,b'SPEAKER_01',b'\xe3\x81\x93\xe3\x81\xae\xe9\xa1\x94\xe6\x96\x87\xe5\xad\x97\xe3\x81\xa3\xe3\x81\xbd\xe3\x81\x84\xe3\x82\x84\xe3\x81\xa4\xe3\x80\x81\xe3\x81\x93\xe3\x82\x8c\xe3\x81\xa9\xe3\x81\x86\xe3\x82\x84\xe3\x81\xa3\xe3\x81\xa6\xe6\x89\x8b\xe3\x81\xab\xe5\x85\xa5\xe3\x82\x8c\xe3\x82\x8b\xe3\x82\x93\xe3\x81\xa0\xe3\x81\xa3\xe3\x81\x91?\xe3\x81\xaa\xe3\x82\x93\xe3\x81\x8b\xe8\xa8\x80\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x9f\xe3\x82\x88\xe3\x81\xaa\xe3\x81\x81'
540.7903437500001,543.81096875,b'SPEAKER_01',b'\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xb3\xe3\x83\x97\xe3\x81\xa3\xe3\x81\xbd\xe3\x81\x84\xe3\x82\x84\xe3\x81\xa4\xe3\x81\x82\xe3\x82\x8b\xe3\x81\xad\xe3\x82\xa8\xe3\x83\xa2\xe3\x83\xbc\xe3\x83\x88\xe3\x81\xa3\xe3\x81\xbd\xe3\x81\x84\xe3\x81\xae'
541.0603437500001,542.4778437500001,b'SPEAKER_00',b'\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xb3\xe3\x83\x97\xe3\x81\xa3\xe3\x81\xbd\xe3\x81\x84\xe3\x82\x84\xe3\x81\xa4'
544.33409375,549.9197187500001,b'SPEAKER_01',b'\xe3\x81\xaa\xe3\x82\x93\xe3\x81\x8b\xe3\x83\x9d\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x88\xe4\xba\xa4\xe6\x8f\x9b\xe3\x81\xbf\xe3\x81\x9f\xe3\x81\x84\xe3\x81\xaa\xe8\xa8\x80\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\xaa\xe3\x81\x8b\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\x91\xe3\x81\xa9\xe3\x81\xaa\xe3\x82\x93\xe3\x81\x8b\xe3\x81\x9d\xe3\x82\x93\xe3\x81\xaa\xe3\x81\xab\xe3\x82\x84\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x88\xe3\x81\xaa\xe3\x81\xa1\xe3\x82\x87\xe3\x81\xa3\xe3\x81\xa8\xe5\xbe\x85\xe3\x81\xa3\xe3\x81\xa6\xe7\xa7\x81\xe3\x82\x89'
550.7634687500001,551.64096875,b'SPEAKER_01',b'\xe3\x83\x90\xe3\x82\xab\xe3\x83\x9d\xe3\x82\xb9\xe3\x82\xa4\xe3\x83\xb3'
553.61534375,558.57659375,b'SPEAKER_01',b'\xe3\x81\x9d\xe3\x82\x93\xe3\x81\xaa\xe3\x81\x93\xe3\x81\xa8\xe3\x81\xaa\xe3\x81\x84\xe3\x81\x9d\xe3\x82\x93\xe3\x81\xaa\xe3\x81\x93\xe3\x81\xa8\xe3\x81\xaa\xe3\x81\x84\xe5\x85\xa8\xe7\x84\xb6\xe3\x81\x8a\xe5\x96\x9c\xe3\x81\xb3\xe3\x81\xa0\xe3\x81\x97\xe5\x85\xa8\xe7\x84\xb6\xe5\x85\xa8\xe7\x84\xb6'
555.6909687500001,556.0959687500001,b'SPEAKER_02',b''
560.80409375,561.52971875,b'SPEAKER_01',b' bored out boy'
561.96846875,566.32221875,b'SPEAKER_01',b'\xe3\x81\xaa\xe3\x82\x93\xe3\x81\x8b\xe5\x8b\x95\xe7\x94\xbb\xe3\x81\x8b\xe3\x82\x89\xe8\xa6\x8b\xe3\x82\x89\xe3\x82\x8c\xe3\x81\xa6\xe3\x82\x8b\xe6\xb0\x97\xe3\x81\x8c\xe3\x81\x99\xe3\x82\x8b\xe3\x81\x91\xe3\x81\xa9\xe3\x81\x93\xe3\x82\x8c\xe3\x81\xa7\xe6\xb8\xa9\xe6\xb3\x89\xe5\x9b\x9e\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x8b\xe4\xba\xba\xe3\x81\xbf\xe3\x81\x9f\xe3\x81\x84\xe3\x81\x98\xe3\x82\x83\xe3\x81\xaa\xe3\x81\x84?'
562.08659375,562.20471875,b'SPEAKER_00',b''
562.20471875,563.47034375,b'SPEAKER_02',b''
563.47034375,563.48721875,b'SPEAKER_00',b''
563.8415937500001,563.8584687499999,b'SPEAKER_00',b''
563.8584687499999,564.9722187500001,b'SPEAKER_02',b'\xe3\x81\x93\xe3\x82\x8c\xe3\x81\xa7\xe6\xb8\xa9\xe6\xb3\x89?'
564.9722187500001,565.03971875,b'SPEAKER_00',b''
568.1615937500001,568.81971875,b'SPEAKER_01',b'\xe3\x83\x9e\xe3\x83\x8a\xe3\x83\xbc\xe3\x83\x90\xe3\x83\x83'
572.07659375,574.32096875,b'SPEAKER_01',b'\xe4\xb8\xbb\xe8\x84\xb3\xe3\x82\x92\xe5\x8f\x97\xe3\x81\x91\xe3\x82\x8b\xe3\x81\x97\xe3\x81\xa6\xe3\x82\x82 \xe3\x82\x82\xe3\x81\x86\xe3\x81\x99\xe3\x81\xad\xe3\x83\xbc\xe3\x81\x8f\xe3\x82\x93 \xe3\x81\x88\xe3\x83\xbc\xe3\x81\xa8'
576.95346875,582.60659375,b'SPEAKER_01',b'\xe4\xb8\x8a\xe3\x81\x8c\xe3\x82\x8c\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xae\xe3\x81\x8b?\xe3\x81\x82\xe3\x82\x8c\xe3\x81\xaf\xe9\xa3\x9b\xe3\x81\xb9\xe3\x82\x8b\xe4\xba\xba\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xae\xe3\x81\xaa\xe3\x82\x8b\xe3\x81\xbb\xe3\x81\xa9\xe3\x81\xad\xe9\xa2\xa8\xe7\x94\xa3\xe6\xa8\xa9\xe9\x99\x90\xe6\xa8\xa9\xe9\x99\x90\xe3\x81\xa0\xe3\x81\xaa\xe3\x82\x93\xe3\x81\x8b\xe3\x81\x93\xe3\x81\x93\xe9\xa3\x9b\xe3\x81\xb3\xe9\x99\x8d\xe3\x82\x8a\xe3\x81\x9d\xe3\x81\x86\xe3\x81\xaa\xe3\x81\xae\xe3\x81\x8c\xe3\x81\x82\xe3\x82\x8b'
579.4509687500001,579.8728437500001,b'SPEAKER_02',b'\xe3\x81\x94\xe8\xa6\x96\xe8\x81\xb4\xe3\x81\x82\xe3\x82\x8a\xe3\x81\x8c\xe3\x81\xa8\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f'
579.8728437500001,579.8897187499999,b'SPEAKER_00',b''
582.8090937500001,583.5347187500001,b'SPEAKER_01',b'\xe3\x81\x84\xe3\x82\x84\xe3\x80\x81\xe6\xad\xbb\xe3\x81\xac\xe3\x81\x9e!'
586.25159375,587.7197187500001,b'SPEAKER_01',b'\xe3\x81\x84\xe3\x82\x84\xe3\x80\x81\xe3\x81\x86\xe3\x83\xbc\xe3\x82\x93\xe6\xb0\x97\xe3\x82\x92\xe3\x81\xa4\xe3\x81\x91\xe3\x81\x9f\xe3\x82\x88'
587.23034375,587.4328437500001,b'SPEAKER_02',b''
588.1922187499999,593.7947187500001,b'SPEAKER_01',b'\xe6\x9c\xac\xe5\xbd\x93\xe3\x81\xae\xe8\xbe\xba\xe3\x82\x8a\xe3\x82\x92\xe7\x8b\x99\xe3\x81\xa3\xe3\x81\x9f\xe3\x83\x92\xe3\x83\xa5\xe3\x83\xb3\xe3\x81\x8c\xe8\x81\x9e\xe3\x81\x93\xe3\x81\x88\xe3\x81\x9f\xe3\x81\x91\xe3\x81\xa9\xe6\xb0\x97\xe3\x81\xae\xe3\x81\x9b\xe3\x81\x84\xe6\xb0\x97\xe3\x81\xae\xe3\x81\x9b\xe3\x81\x84\xe6\xad\xbb\xe3\x81\xac\xe3\x81\x9e\xe3\x81\xa3\xe3\x81\xa6\xe8\xa8\x80\xe3\x81\xa3\xe3\x81\x9f\xe4\xb8\x8a\xe3\x81\xa7\xe5\x8f\xa9\xe3\x81\x8f\xe3\x81\xae\xe3\x81\xaf\xe3\x82\x82\xe3\x81\x86\xe6\xae\xba\xe3\x81\x99\xe3\x81\xa3\xe3\x81\xa6\xe6\x84\x8f\xe5\x91\xb3\xe3\x81\x8c'
589.81221875,589.8459687500001,b'SPEAKER_00',b''
589.8459687500001,590.7234687499999,b'SPEAKER_02',"b""\xe7\xa5\x9e Tiffany's"""
593.82846875,594.13221875,b'SPEAKER_01',b'w'
594.72284375,598.75596875,b'SPEAKER_01',b'\xe3\x81\x84\xe3\x82\x84\xe3\x81\x84\xe3\x82\x84\xe3\x80\x81\xe3\x82\xa2\xe3\x82\xa4\xe3\x82\xb9\xe9\xa3\x9f\xe3\x81\xb9\xe3\x82\x88\xe3\x81\x86\xe3\x81\xa8\xe3\x81\x97\xe3\x81\x9f\xe3\x81\xa0\xe3\x81\x91\xe3\x80\x82\xe3\x82\xa2\xe3\x82\xa4\xe3\x82\xb9\xe9\xa3\x9f\xe3\x81\xb9\xe3\x82\x88\xe3\x81\x86\xe3\x81\xa8\xe3\x80\x82\xe3\x81\x82\xe3\x81\x82\xe3\x80\x81\xe3\x81\xbb\xe3\x82\x93\xe3\x81\xa8\xe3\x81\xa0\xe3\x80\x82\xe6\xad\xbb\xe3\x81\xac\xe3\x81\x9e\xe3\x80\x81\xe3\x83\x91\xe3\x82\xab\xe3\x83\xbc!\xe3\x81\xbf\xe3\x81\x9f\xe3\x81\x84\xe3\x81\xaa\xe3\x80\x82'
594.97596875,595.0265937500001,b'SPEAKER_02',b''
595.0265937500001,595.26284375,b'SPEAKER_00',b''
595.26284375,595.4822187500001,b'SPEAKER_02',b'\xe3\x83\x90\xe3\x82\xa4!'
595.4822187500001,595.8872187500001,b'SPEAKER_00',b''
597.40596875,597.5747187500001,b'SPEAKER_00',b''
597.5747187500001,597.9797187500001,b'SPEAKER_02',b'\xe3\x83\x91\xe3\x82\xab\xe3\x83\x83'
